"",Distribuição de servidores ativos por tipo de deficiência,
DEFICIÊNCIA FÍSICA,Dez 2019 Dez 2020 Dez 2021,Dez 2022
S/ Deficiência,604.920 594.359 578.065,558.498
C/ Deficiência - Total,2.913 5.493 5.609,6.500
"% c/ Deficiência","0,48% 0,92% 0,97%","1,16%"
Deficiências:,,
PARAPLEGIA,134 215 208,214
PARAPARESIA,63 93 95,109
MONOPLEGIA,107 184 175,187
MONOPARESIA,154 287 300,390
TETRAPLEGIA,14 29 27,28
TETRAPARESIA,31 58 56,63
TRIPLEGIA,4 18 11,9
TRIPARESIA,1 2 2,3
HEMIPLEGIA,27 55 52,55
HEMIPARESIA,48 98 103,106
AMPUTACAO,148 285 282,322
PARALISIA CEREBRAL,35 57 55,67
ENCURTAMENTO CONGENITO DE MEMBROS INFERIORES,0 1 0,0
OSTOMIA,10 12 12,19
NANISMO,7 19 20,20
DEFORMIDADE CONGENITA OU ADQUIRIDA,365 706 734,844
SURDO,136 279 269,304
PARCIALMENTE SURDO,262 468 477,504
PORTADOR DE SURDEZ BILATERAL,175 321 337,392
CEGO,0 1 0,0
PORTADOR DE VISAO SUB-NORMAL,0 10 3,2
DEFICIENCIA MENTAL,18 41 39,60
TRANSTORNO DO ESPECTRO AUTISTA,1 2 8,37
DEFICIENCIA MULTIPLA,40 69 68,82
CEGO,106 167 160,183
PORTADOR DE BAIXA VISAO,299 553 574,610
PORTADOR DE VISAO PARCIAL,399 866 920,1.060
PORTADOR DE OCORRENCIA VISUAL SIMULTANEA,13 20 21,22
PORTADOR DE VISAO MONOCULAR,0 0 0,83
"MOBILIDADE REDUZIDA, PERMANENTE OU TEMPO",316 577 601,725
Total Geral,607.833 599.852 583.674,564.998
